"","Kappa","n","cover","width","Saccept","Kaccept"
"6120",1.71,50,1,0.233285414308843,0.3856,0.3994
"6121",1.71,50,0,0.21848243260178,0.3766,0.4038
"6122",1.71,50,1,0.241270343748826,0.44,0.4074
"6123",1.71,50,1,0.244000400581821,0.4248,0.391
"6124",1.71,50,1,0.210417830833719,0.3854,0.4016
"6125",1.71,50,1,0.217218431370253,0.389,0.3972
"6126",1.71,50,1,0.240987552612914,0.4146,0.4096
"6127",1.71,50,1,0.232547029433404,0.4024,0.3946
"6128",1.71,50,1,0.192656547069373,0.3438,0.4036
"6129",1.71,50,1,0.210791832617755,0.3236,0.4
"6130",1.71,50,1,0.225193632255697,0.3994,0.3986
"6131",1.71,50,1,0.206604645990284,0.3628,0.3992
"6132",1.71,50,1,0.224302063641034,0.3834,0.4034
"6133",1.71,50,1,0.213130976214075,0.376,0.3934
"6134",1.71,50,1,0.19369152951843,0.3468,0.403
"6135",1.71,50,1,0.196711264545076,0.3626,0.4084
"6136",1.71,50,1,0.244917330756033,0.4154,0.4018
"6137",1.71,50,1,0.22107534696504,0.3988,0.3888
"6138",1.71,50,1,0.210390709326041,0.3684,0.3822
"6139",1.71,50,1,0.229705893288244,0.3972,0.3928
"6140",1.71,50,1,0.227219842204011,0.3908,0.3866
"6141",1.71,50,1,0.252946281427362,0.4468,0.3938
"6142",1.71,50,1,0.233907447221144,0.3924,0.4004
"6143",1.71,50,1,0.24700754705915,0.4266,0.4014
"6144",1.71,50,1,0.240946157657299,0.4212,0.3978
"6145",1.71,50,1,0.260948009802239,0.4592,0.415
"6146",1.71,50,0,0.205970855488284,0.3714,0.3926
"6147",1.71,50,1,0.225013006503622,0.3896,0.3886
"6148",1.71,50,1,0.250257550788093,0.4286,0.3988
"6149",1.71,50,1,0.253913423724649,0.4216,0.3948
"6150",1.71,50,1,0.22781777625425,0.3948,0.4026
"6151",1.71,50,1,0.199558964178142,0.3646,0.3988
"6152",1.71,50,1,0.2379994041418,0.4122,0.4044
"6153",1.71,50,0,0.208134578581602,0.36,0.3878
"6154",1.71,50,1,0.218232290844226,0.3656,0.384
"6155",1.71,50,1,0.229709908818637,0.387,0.3946
"6156",1.71,50,1,0.225917218856855,0.4016,0.3938
"6157",1.71,50,1,0.249003108056821,0.451,0.4052
"6158",1.71,50,1,0.229100311745583,0.4014,0.3996
"6159",1.71,50,1,0.251918674020743,0.4238,0.3862
"6160",1.71,50,1,0.231458117397884,0.4068,0.41
"6161",1.71,50,1,0.312762603210594,0.5124,0.4226
"6162",1.71,50,1,0.243151593099078,0.426,0.4098
"6163",1.71,50,1,0.198683896926417,0.34,0.3958
"6164",1.71,50,1,0.214760379737622,0.3828,0.399
"6165",1.71,50,0,0.213271534204869,0.3944,0.3986
"6166",1.71,50,1,0.221965481743796,0.3868,0.4082
"6167",1.71,50,1,0.213449516053128,0.3568,0.4106
"6168",1.71,50,1,0.241708224360115,0.4062,0.3914
"6169",1.71,50,1,0.244795939496792,0.4222,0.412
"6170",1.71,50,1,0.254037603755227,0.4492,0.3968
"6171",1.71,50,1,0.237489427450476,0.3896,0.4044
"6172",1.71,50,1,0.2364323715698,0.418,0.4016
"6173",1.71,50,1,0.274318553689833,0.4732,0.398
"6174",1.71,50,1,0.216734758693496,0.3858,0.4038
"6175",1.71,50,1,0.235239481554194,0.3936,0.4052
"6176",1.71,50,1,0.220098370471059,0.39,0.4094
"6177",1.71,50,1,0.216197451989226,0.3818,0.3836
"6178",1.71,50,1,0.227834789950029,0.3842,0.4032
"6179",1.71,50,1,0.221177356695253,0.3894,0.3966
"6180",1.71,50,1,0.230472639817885,0.4146,0.3966
"6181",1.71,50,1,0.232186412525082,0.4016,0.4042
"6182",1.71,50,1,0.222118861209036,0.3764,0.389
"6183",1.71,50,1,0.231347441711854,0.3776,0.4012
"6184",1.71,50,1,0.245505365403043,0.4292,0.3934
"6185",1.71,50,1,0.286671324773702,0.5036,0.4208
"6186",1.71,50,1,0.270464345494073,0.4698,0.421
"6187",1.71,50,1,0.231644909645227,0.4082,0.4066
"6188",1.71,50,1,0.237209727183433,0.4226,0.3952
"6189",1.71,50,1,0.268287748859226,0.4634,0.4086
"6190",1.71,50,1,0.215633222755675,0.3718,0.3968
"6191",1.71,50,1,0.228702778104116,0.3992,0.4052
"6192",1.71,50,1,0.261344423414741,0.4554,0.3992
"6193",1.71,50,1,0.21959365401894,0.3852,0.4094
"6194",1.71,50,1,0.25663240186708,0.4528,0.4058
"6195",1.71,50,1,0.218921741834041,0.3788,0.3858
"6196",1.71,50,1,0.236371763774786,0.3986,0.3998
"6197",1.71,50,1,0.236559335398874,0.394,0.396
"6198",1.71,50,1,0.220072001597824,0.3852,0.3856
"6199",1.71,50,1,0.218888977044512,0.3846,0.394
"6200",1.71,50,1,0.210416860162528,0.3894,0.3948
"6201",1.71,50,1,0.255507427252172,0.4396,0.4098
"6202",1.71,50,1,0.22464716039435,0.417,0.3934
"6203",1.71,50,1,0.206462873736328,0.3556,0.41
"6204",1.71,50,1,0.253741230359139,0.4474,0.4032
"6205",1.71,50,1,0.225075994956302,0.3938,0.4034
"6206",1.71,50,1,0.238889015001982,0.4114,0.4
"6207",1.71,50,1,0.2184422513131,0.3766,0.3972
"6208",1.71,50,1,0.257021502179993,0.4504,0.4028
"6209",1.71,50,1,0.205087738326317,0.3646,0.3928
"6210",1.71,50,1,0.219857237155226,0.381,0.3838
"6211",1.71,50,0,0.259062820584473,0.4516,0.4066
"6212",1.71,50,1,0.222482266903299,0.3992,0.4004
"6213",1.71,50,1,0.213079533389411,0.3584,0.4102
"6214",1.71,50,1,0.20535841197111,0.3764,0.3948
"6215",1.71,50,1,0.229419285314287,0.3934,0.4032
"6216",1.71,50,1,0.220799631134586,0.3718,0.3946
"6217",1.71,50,1,0.220650574073197,0.3704,0.3912
"6218",1.71,50,1,0.246117526220912,0.4218,0.4072
"6219",1.71,50,1,0.198570947564106,0.3296,0.4038
"6220",1.71,50,1,0.242593509898071,0.4264,0.401
"6221",1.71,50,1,0.239953915861277,0.4224,0.3962
"6222",1.71,50,1,0.208490480617847,0.353,0.3952
"6223",1.71,50,1,0.240841869564306,0.4184,0.3904
"6224",1.71,50,1,0.223357542874879,0.388,0.405
"6225",1.71,50,1,0.247736264920613,0.4482,0.4044
"6226",1.71,50,1,0.201451325100692,0.3406,0.3996
"6227",1.71,50,1,0.203311957966467,0.3718,0.4074
"6228",1.71,50,1,0.230899639898866,0.3982,0.388
"6229",1.71,50,1,0.219506149211525,0.3814,0.4042
"6230",1.71,50,1,0.227778893280659,0.3876,0.3904
"6231",1.71,50,1,0.195567129004329,0.3348,0.4062
"6232",1.71,50,1,0.240405421942816,0.4112,0.3944
"6233",1.71,50,1,0.229849279853642,0.3976,0.409
"6234",1.71,50,1,0.199065835174632,0.3354,0.408
"6235",1.71,50,1,0.220675209983528,0.3748,0.4068
"6236",1.71,50,1,0.236634143001467,0.4042,0.3932
"6237",1.71,50,0,0.220255131228716,0.3816,0.3916
"6238",1.71,50,1,0.219493954680391,0.3858,0.3906
"6239",1.71,50,1,0.228504749591099,0.3926,0.4094
"6240",1.71,50,0,0.262913582353031,0.4542,0.4108
"6241",1.71,50,0,0.216946794316617,0.3826,0.4012
"6242",1.71,50,0,0.203495858764647,0.38,0.3948
"6243",1.71,50,1,0.246533795459996,0.4306,0.4126
"6244",1.71,50,1,0.231580786580595,0.4162,0.3982
"6245",1.71,50,0,0.214520996710051,0.3642,0.4004
"6246",1.71,50,1,0.244999568931777,0.4252,0.415
"6247",1.71,50,1,0.209056194522295,0.3566,0.3924
"6248",1.71,50,1,0.222493087925056,0.3992,0.4084
"6249",1.71,50,1,0.210615999933821,0.3736,0.4072
"6250",1.71,50,1,0.207737064732857,0.3506,0.3904
"6251",1.71,50,1,0.269059001829768,0.4662,0.4086
"6252",1.71,50,1,0.258232402122274,0.4318,0.3932
"6253",1.71,50,1,0.207095364313044,0.3438,0.398
"6254",1.71,50,1,0.232272334167852,0.4022,0.4068
"6255",1.71,50,1,0.24297853640971,0.4382,0.3856
"6256",1.71,50,1,0.210470612641033,0.379,0.4012
"6257",1.71,50,0,0.25963003198657,0.44,0.3934
"6258",1.71,50,1,0.229807500097777,0.3956,0.4062
"6259",1.71,50,1,0.20860572190614,0.36,0.3954
"6260",1.71,50,1,0.206123995733231,0.3512,0.405
"6261",1.71,50,1,0.222084245776391,0.3744,0.3968
"6262",1.71,50,1,0.242586580923272,0.4196,0.4024
"6263",1.71,50,1,0.200451491633976,0.348,0.4114
"6264",1.71,50,0,0.244123302526467,0.4164,0.3986
"6265",1.71,50,1,0.1920349052848,0.3428,0.404
"6266",1.71,50,0,0.244174661266766,0.4522,0.4098
"6267",1.71,50,1,0.225513472068548,0.4008,0.4062
"6268",1.71,50,1,0.25392852606614,0.4374,0.4136
"6269",1.71,50,1,0.213938463573768,0.3704,0.3936
"6270",1.71,50,1,0.229621650145394,0.3938,0.3984
"6271",1.71,50,1,0.265915541469645,0.4438,0.4006
"6272",1.71,50,1,0.215240405539396,0.38,0.3836
"6273",1.71,50,1,0.254591065277768,0.4312,0.3984
"6274",1.71,50,1,0.227166535025472,0.3796,0.3972
"6275",1.71,50,1,0.198755000915047,0.3456,0.415
"6276",1.71,50,1,0.21382887837688,0.3698,0.399
"6277",1.71,50,1,0.254082956281815,0.4354,0.4064
"6278",1.71,50,1,0.22285012879651,0.393,0.4058
"6279",1.71,50,1,0.199180505735501,0.3478,0.4006
"6280",1.71,50,1,0.232079313489148,0.413,0.3982
"6281",1.71,50,1,0.216374867539384,0.3728,0.4024
"6282",1.71,50,1,0.218176212660042,0.3854,0.4088
"6283",1.71,50,1,0.195620806219873,0.335,0.4104
"6284",1.71,50,1,0.240050357396611,0.418,0.4058
"6285",1.71,50,1,0.235378432997883,0.4146,0.4118
"6286",1.71,50,1,0.244912822993487,0.4252,0.4052
"6287",1.71,50,1,0.222064435212098,0.394,0.3926
"6288",1.71,50,1,0.239543650951532,0.4114,0.4126
"6289",1.71,50,1,0.234660347710505,0.4096,0.4006
"6290",1.71,50,1,0.239634631241786,0.4082,0.3974
"6291",1.71,50,1,0.221611057496823,0.3816,0.3974
"6292",1.71,50,0,0.227970968787052,0.4102,0.4018
"6293",1.71,50,1,0.252600910448679,0.4502,0.4104
"6294",1.71,50,1,0.252109507306969,0.4422,0.4058
"6295",1.71,50,1,0.211891059798162,0.3776,0.3902
"6296",1.71,50,1,0.202169118547641,0.3654,0.3806
"6297",1.71,50,1,0.272778145027275,0.445,0.4138
"6298",1.71,50,1,0.225803197646396,0.3986,0.3934
"6299",1.71,50,1,0.223024795220206,0.4038,0.4008
"6300",1.71,50,1,0.252765421790908,0.4486,0.4022
"6301",1.71,50,1,0.261164533064363,0.46,0.4154
"6302",1.71,50,1,0.214645836542575,0.3806,0.3972
"6303",1.71,50,1,0.211156372158508,0.3808,0.4008
"6304",1.71,50,1,0.249951006470414,0.4326,0.4006
"6305",1.71,50,1,0.251530738631451,0.4568,0.3962
"6306",1.71,50,1,0.227113812864417,0.385,0.3972
"6307",1.71,50,1,0.256122236452079,0.4488,0.3998
"6308",1.71,50,1,0.244875828359651,0.4292,0.4038
"6309",1.71,50,1,0.224984374078106,0.3902,0.4038
"6310",1.71,50,1,0.23544821033825,0.396,0.3984
"6311",1.71,50,1,0.23376050206365,0.4048,0.3852
"6312",1.71,50,1,0.228746621468893,0.401,0.397
"6313",1.71,50,1,0.20113232204162,0.3716,0.403
"6314",1.71,50,1,0.195455996224748,0.354,0.3982
"6315",1.71,50,1,0.220436441283561,0.3818,0.4094
"6316",1.71,50,1,0.231551737307447,0.4074,0.4094
"6317",1.71,50,1,0.242522799653297,0.4058,0.3996
"6318",1.71,50,1,0.210587308207976,0.367,0.3948
"6319",1.71,50,1,0.246327032623919,0.4278,0.4052
"6320",1.71,50,1,0.21627523604172,0.3864,0.4036
"6321",1.71,50,1,0.228669576237761,0.3984,0.3936
"6322",1.71,50,1,0.243830368811258,0.4088,0.4032
"6323",1.71,50,1,0.227328177656219,0.3832,0.3974
"6324",1.71,50,1,0.235459905699271,0.4186,0.4014
"6325",1.71,50,1,0.227358698764658,0.3966,0.4076
"6326",1.71,50,1,0.218301069539668,0.3794,0.4
"6327",1.71,50,1,0.208233898020898,0.3726,0.3846
"6328",1.71,50,1,0.221355630205078,0.3898,0.3908
"6329",1.71,50,1,0.239278856692002,0.4312,0.4084
"6330",1.71,50,1,0.218702623316542,0.3746,0.3936
"6331",1.71,50,1,0.227818506096693,0.3892,0.3948
"6332",1.71,50,1,0.226112321548372,0.4032,0.3988
"6333",1.71,50,1,0.234790200770126,0.4066,0.3958
"6334",1.71,50,1,0.219022889372637,0.3658,0.393
"6335",1.71,50,1,0.274555478751693,0.4666,0.411
"6336",1.71,50,1,0.25109993940154,0.4572,0.4008
"6337",1.71,50,1,0.256964931558196,0.4302,0.4076
"6338",1.71,50,1,0.209636534453841,0.3774,0.3984
"6339",1.71,50,1,0.220533699189411,0.3866,0.4018
"6340",1.71,50,0,0.216845189543063,0.3714,0.398
"6341",1.71,50,1,0.210441559515361,0.3616,0.4082
"6342",1.71,50,1,0.275261160074352,0.4822,0.4204
"6343",1.71,50,0,0.192119793879404,0.3416,0.3996
"6344",1.71,50,1,0.250234256119641,0.4278,0.4034
"6345",1.71,50,1,0.221621999332472,0.3886,0.3916
"6346",1.71,50,1,0.206827738934287,0.3444,0.4044
"6347",1.71,50,1,0.221909431814321,0.3854,0.3924
"6348",1.71,50,1,0.234771542051843,0.421,0.4008
"6349",1.71,50,1,0.233155769981401,0.392,0.403
"6350",1.71,50,1,0.240232685424592,0.4166,0.399
"6351",1.71,50,1,0.193217251841603,0.3164,0.4052
"6352",1.71,50,1,0.229127216858778,0.4076,0.4002
"6353",1.71,50,1,0.202218223542601,0.3504,0.3956
"6354",1.71,50,1,0.195457077180734,0.3374,0.4148
"6355",1.71,50,1,0.2288990782131,0.3966,0.3856
"6356",1.71,50,1,0.219393369013842,0.3778,0.4008
"6357",1.71,50,1,0.243673348606245,0.4236,0.4002
"6358",1.71,50,1,0.209018518613684,0.3624,0.4026
"6359",1.71,50,1,0.23225884924769,0.3952,0.392
"6360",1.71,50,1,0.184393277679936,0.3086,0.4098
"6361",1.71,50,1,0.207308880813608,0.361,0.4054
"6362",1.71,50,1,0.240040091588816,0.4128,0.3886
"6363",1.71,50,1,0.2040978578679,0.3576,0.402
"6364",1.71,50,1,0.219351980965659,0.3922,0.3936
"6365",1.71,50,1,0.227711029562857,0.399,0.4122
"6366",1.71,50,0,0.20646024388642,0.3762,0.4096
"6367",1.71,50,1,0.203950907101017,0.3558,0.4024
"6368",1.71,50,1,0.23900483122041,0.3988,0.4118
"6369",1.71,50,1,0.254416139911237,0.4402,0.404
"6370",1.71,50,0,0.261840948615587,0.436,0.401
"6371",1.71,50,1,0.239306910134377,0.4098,0.4006
"6372",1.71,50,1,0.204918174440791,0.3612,0.4008
"6373",1.71,50,1,0.213089094082325,0.3904,0.4078
"6374",1.71,50,1,0.22943730633377,0.4196,0.4004
"6375",1.71,50,1,0.216917883581976,0.3874,0.4026
"6376",1.71,50,1,0.251360082425992,0.4376,0.4018
"6377",1.71,50,1,0.216672642908356,0.3792,0.402
"6378",1.71,50,1,0.199551656871172,0.3668,0.4162
"6379",1.71,50,1,0.215152560740314,0.3796,0.3936
"6380",1.71,50,1,0.23461390664291,0.4248,0.4116
"6381",1.71,50,1,0.197329110208375,0.3332,0.4098
"6382",1.71,50,0,0.208748935624357,0.3458,0.4036
"6383",1.71,50,1,0.20843918888844,0.37,0.4014
"6384",1.71,50,1,0.215536199651682,0.3736,0.4016
"6385",1.71,50,1,0.240697289926495,0.4102,0.3992
"6386",1.71,50,1,0.200065762668805,0.3476,0.4028
"6387",1.71,50,1,0.259331830156621,0.4374,0.4046
"6388",1.71,50,1,0.270259992838988,0.4634,0.4172
"6389",1.71,50,1,0.220075178068477,0.3814,0.3956
"6390",1.71,50,1,0.244600679105546,0.4184,0.4008
"6391",1.71,50,0,0.227594049275826,0.4038,0.4076
"6392",1.71,50,1,0.223595750247739,0.381,0.397
"6393",1.71,50,1,0.252195846746152,0.4226,0.3992
"6394",1.71,50,1,0.239822344500454,0.4294,0.4122
"6395",1.71,50,1,0.204363175116211,0.3634,0.3978
"6396",1.71,50,0,0.223216587043096,0.3928,0.4006
"6397",1.71,50,1,0.190373160574038,0.3232,0.3928
"6398",1.71,50,1,0.236039970823891,0.4156,0.3882
"6399",1.71,50,1,0.266996091991289,0.4656,0.4204
"6400",1.71,50,1,0.201776585709595,0.3572,0.4068
"6401",1.71,50,1,0.232104937158762,0.3962,0.4014
"6402",1.71,50,1,0.235772313013597,0.4,0.4094
"6403",1.71,50,1,0.235707896627808,0.408,0.3944
"6404",1.71,50,1,0.24478837282767,0.4452,0.406
"6405",1.71,50,1,0.236940891864701,0.39,0.3872
"6406",1.71,50,1,0.249082504311216,0.439,0.395
"6407",1.71,50,1,0.221535064773532,0.3964,0.4126
"6408",1.71,50,1,0.206334816978512,0.3514,0.3964
"6409",1.71,50,1,0.221209570982772,0.397,0.3884
"6410",1.71,50,1,0.260272357898614,0.4326,0.4094
"6411",1.71,50,1,0.235004329235986,0.4028,0.4012
"6412",1.71,50,1,0.243548834796248,0.4198,0.4012
"6413",1.71,50,1,0.204941256475336,0.3434,0.3978
"6414",1.71,50,1,0.276191528263269,0.4728,0.409
"6415",1.71,50,1,0.239805601522187,0.4012,0.399
"6416",1.71,50,1,0.231837319028465,0.3992,0.4056
"6417",1.71,50,1,0.207553798001642,0.3526,0.396
"6418",1.71,50,1,0.235169433139692,0.4198,0.3888
"6419",1.71,50,0,0.216524099804672,0.3916,0.4004
"6420",1.71,50,1,0.217009648932606,0.3744,0.395
"6421",1.71,50,0,0.225402449924156,0.3868,0.4018
"6422",1.71,50,1,0.214828736232271,0.3704,0.3964
"6423",1.71,50,0,0.180365675228832,0.3018,0.4042
"6424",1.71,50,1,0.230884009624036,0.4134,0.3986
"6425",1.71,50,1,0.25552202456255,0.4298,0.4016
"6426",1.71,50,1,0.206776298945178,0.3732,0.3918
"6427",1.71,50,1,0.227795638498529,0.39,0.4018
"6428",1.71,50,0,0.232344763667819,0.3978,0.3918
"6429",1.71,50,1,0.238097087453266,0.4082,0.4122
"6430",1.71,50,1,0.202639410812182,0.3456,0.3966
"6431",1.71,50,1,0.218348601934864,0.3744,0.3884
"6432",1.71,50,1,0.245245957653227,0.4272,0.4146
"6433",1.71,50,1,0.263873518518002,0.4464,0.4076
"6434",1.71,50,1,0.210868197706388,0.3608,0.4052
"6435",1.71,50,0,0.218543857689404,0.3956,0.3828
"6436",1.71,50,1,0.225082901651522,0.4004,0.3952
"6437",1.71,50,1,0.197438430913723,0.3598,0.3942
"6438",1.71,50,1,0.230374861052502,0.3822,0.3974
"6439",1.71,50,1,0.213577495963429,0.3714,0.4064
"6440",1.71,50,1,0.231860401803505,0.4064,0.3886
"6441",1.71,50,1,0.240972801658387,0.4296,0.391
"6442",1.71,50,1,0.222195203420428,0.3866,0.4
"6443",1.71,50,1,0.23622878799516,0.4242,0.3988
"6444",1.71,50,1,0.222325116308736,0.3888,0.3942
"6445",1.71,50,0,0.212894283328865,0.3524,0.403
"6446",1.71,50,1,0.254588954411362,0.4448,0.4066
"6447",1.71,50,1,0.223789440475888,0.3988,0.3932
"6448",1.71,50,1,0.226974112630503,0.4084,0.399
"6449",1.71,50,1,0.215717224831411,0.3852,0.4088
"6450",1.71,50,1,0.216508820450854,0.38,0.3914
"6451",1.71,50,1,0.234261088715968,0.3994,0.3964
"6452",1.71,50,1,0.247912561607211,0.4356,0.4034
"6453",1.71,50,1,0.247786546235405,0.4216,0.3972
"6454",1.71,50,1,0.256962376113826,0.4142,0.3964
"6455",1.71,50,1,0.229350173637073,0.3854,0.4004
"6456",1.71,50,0,0.224658820089989,0.3946,0.3992
"6457",1.71,50,1,0.273372696071346,0.4458,0.4142
"6458",1.71,50,1,0.223949618639154,0.3844,0.4056
"6459",1.71,50,1,0.212979043965261,0.3864,0.391
"6460",1.71,50,1,0.254382014986479,0.442,0.403
"6461",1.71,50,1,0.234927313703981,0.4244,0.4054
"6462",1.71,50,1,0.238674256362217,0.4444,0.4062
"6463",1.71,50,1,0.228177486909504,0.4032,0.3964
"6464",1.71,50,1,0.235461164068832,0.4052,0.4058
"6465",1.71,50,1,0.203213683370737,0.372,0.3956
"6466",1.71,50,1,0.214518793117117,0.3728,0.4066
"6467",1.71,50,1,0.241679474736042,0.4138,0.414
"6468",1.71,50,1,0.19757155579001,0.3492,0.4136
"6469",1.71,50,1,0.22194121559439,0.3972,0.3952
"6470",1.71,50,1,0.256763578883868,0.4292,0.3892
"6471",1.71,50,1,0.204882964221043,0.35,0.4034
"6472",1.71,50,1,0.201378034636717,0.35,0.395
"6473",1.71,50,1,0.218439018929185,0.3758,0.3832
"6474",1.71,50,1,0.218267266677172,0.3812,0.396
"6475",1.71,50,1,0.221150198370444,0.392,0.3994
"6476",1.71,50,1,0.219098217041994,0.3916,0.4002
"6477",1.71,50,0,0.229258563478926,0.4064,0.4068
"6478",1.71,50,1,0.22317890007767,0.3822,0.4096
"6479",1.71,50,1,0.211940278385828,0.3702,0.3962
"6480",1.71,50,1,0.247940306243743,0.4312,0.3896
"6481",1.71,50,1,0.241333493250757,0.4152,0.4092
"6482",1.71,50,1,0.232284753338889,0.4034,0.4054
"6483",1.71,50,1,0.21208850127842,0.385,0.4112
"6484",1.71,50,0,0.219127700121807,0.3838,0.4028
"6485",1.71,50,1,0.210290714825909,0.345,0.402
"6486",1.71,50,1,0.206291106185416,0.3594,0.416
"6487",1.71,50,1,0.199467250373098,0.3508,0.412
"6488",1.71,50,1,0.189181079958167,0.329,0.4134
"6489",1.71,50,1,0.256889070072974,0.4368,0.396
"6490",1.71,50,0,0.237727194411463,0.4344,0.4048
"6491",1.71,50,1,0.223316735653149,0.3808,0.397
"6492",1.71,50,1,0.238463643541783,0.433,0.399
"6493",1.71,50,1,0.257029312949564,0.4314,0.412
"6494",1.71,50,1,0.216977200814856,0.402,0.389
"6495",1.71,50,1,0.196124203579055,0.34,0.395
"6496",1.71,50,1,0.215838301576386,0.3756,0.3934
"6497",1.71,50,1,0.209335949216396,0.3522,0.4078
"6498",1.71,50,1,0.239065026976051,0.425,0.4054
"6499",1.71,50,1,0.229663022474773,0.4084,0.3812
"6500",1.71,50,1,0.224248994506064,0.4018,0.418
"6501",1.71,50,1,0.218577126433836,0.3806,0.411
"6502",1.71,50,1,0.22760900583248,0.4072,0.4062
"6503",1.71,50,1,0.242497263232743,0.429,0.3856
"6504",1.71,50,1,0.236642080591288,0.4202,0.4054
"6505",1.71,50,1,0.245146934742506,0.4234,0.4012
"6506",1.71,50,1,0.213208272707674,0.3848,0.3932
"6507",1.71,50,1,0.19775072328434,0.3558,0.398
"6508",1.71,50,1,0.227216188644105,0.4198,0.402
"6509",1.71,50,1,0.235024948467741,0.4034,0.4038
"6510",1.71,50,0,0.223041758558149,0.4024,0.3928
"6511",1.71,50,1,0.274402058252334,0.4614,0.4198
"6512",1.71,50,1,0.198354384410141,0.3316,0.403
"6513",1.71,50,1,0.195756960849248,0.3472,0.41
"6514",1.71,50,1,0.222615852567836,0.3998,0.3972
"6515",1.71,50,1,0.233778968353963,0.3966,0.3998
"6516",1.71,50,1,0.222236742839683,0.3914,0.4002
"6517",1.71,50,1,0.234152637929049,0.4104,0.3962
"6518",1.71,50,1,0.228091539043608,0.4016,0.3996
"6519",1.71,50,1,0.254238602920056,0.4308,0.3958
"6520",1.71,50,1,0.251770754150323,0.424,0.3978
"6521",1.71,50,1,0.237282346269534,0.4162,0.4014
"6522",1.71,50,1,0.214755840786578,0.3702,0.3916
"6523",1.71,50,1,0.269144724877388,0.4564,0.416
"6524",1.71,50,1,0.241725715804586,0.423,0.3844
"6525",1.71,50,1,0.266088553118693,0.4708,0.4072
"6526",1.71,50,1,0.206775609432548,0.3718,0.4086
"6527",1.71,50,1,0.206171331386716,0.3572,0.415
"6528",1.71,50,1,0.223243894229015,0.3858,0.393
"6529",1.71,50,1,0.210721524945756,0.3708,0.4038
"6530",1.71,50,1,0.226971572740947,0.3946,0.4054
"6531",1.71,50,1,0.227528636091907,0.3956,0.3912
"6532",1.71,50,1,0.215518655559456,0.3854,0.4004
"6533",1.71,50,1,0.244862157991087,0.435,0.4142
"6534",1.71,50,1,0.193742587570224,0.3296,0.4006
"6535",1.71,50,1,0.242009211599909,0.4322,0.399
"6536",1.71,50,0,0.241660828592542,0.4122,0.4096
"6537",1.71,50,1,0.219760047778716,0.3794,0.3996
"6538",1.71,50,1,0.228926292765852,0.4026,0.4082
"6539",1.71,50,1,0.225460611178307,0.3992,0.4034
"6540",1.71,50,1,0.220818656085916,0.4086,0.4016
"6541",1.71,50,1,0.237719187119855,0.4122,0.3942
"6542",1.71,50,1,0.225798044764706,0.3918,0.4016
"6543",1.71,50,1,0.236869668846456,0.397,0.4098
"6544",1.71,50,1,0.236562763286945,0.4328,0.3996
"6545",1.71,50,0,0.23370115341954,0.3958,0.4072
"6546",1.71,50,1,0.212667117917015,0.3714,0.4004
"6547",1.71,50,1,0.219010600736512,0.3834,0.3986
"6548",1.71,50,1,0.237659399876852,0.4124,0.4018
"6549",1.71,50,1,0.213555411635151,0.3654,0.394
"6550",1.71,50,1,0.250464064121298,0.4376,0.41
"6551",1.71,50,1,0.21803415640733,0.384,0.3948
"6552",1.71,50,0,0.223292262879515,0.3654,0.3908
"6553",1.71,50,1,0.234740414803917,0.4058,0.3956
"6554",1.71,50,1,0.228347827676368,0.3994,0.403
"6555",1.71,50,1,0.23166752923763,0.4086,0.3908
"6556",1.71,50,1,0.251450628787917,0.446,0.4026
"6557",1.71,50,1,0.204630514180304,0.3642,0.3914
"6558",1.71,50,1,0.246674003923485,0.4198,0.4066
"6559",1.71,50,1,0.201354675795454,0.3546,0.4028
"6560",1.71,50,1,0.209581846118127,0.366,0.4024
"6561",1.71,50,1,0.241519224203374,0.42,0.3978
"6562",1.71,50,1,0.235686504496707,0.412,0.3974
"6563",1.71,50,1,0.21197213439392,0.3618,0.391
"6564",1.71,50,0,0.205458568767415,0.3498,0.4022
"6565",1.71,50,1,0.201226487730212,0.3388,0.393
"6566",1.71,50,1,0.264885921667062,0.4392,0.3984
"6567",1.71,50,1,0.236253910201938,0.4128,0.397
"6568",1.71,50,0,0.21830772867325,0.3656,0.4108
"6569",1.71,50,1,0.248865013662777,0.4354,0.388
"6570",1.71,50,1,0.249403492832186,0.4454,0.4084
"6571",1.71,50,1,0.222796489159827,0.3744,0.3916
"6572",1.71,50,1,0.24504645489129,0.426,0.4042
"6573",1.71,50,1,0.266339601425481,0.455,0.4114
"6574",1.71,50,0,0.194317872271924,0.3288,0.4136
"6575",1.71,50,1,0.229334275014399,0.4026,0.4112
"6576",1.71,50,1,0.243654351073925,0.3972,0.4048
"6577",1.71,50,1,0.23491203313649,0.3984,0.3906
"6578",1.71,50,1,0.234060627924548,0.416,0.3944
"6579",1.71,50,1,0.210457209758765,0.366,0.4024
"6580",1.71,50,1,0.219955416875591,0.3972,0.3952
"6581",1.71,50,1,0.23257663394526,0.4322,0.4132
"6582",1.71,50,1,0.235801622033405,0.421,0.3822
"6583",1.71,50,1,0.255373693094314,0.4412,0.393
"6584",1.71,50,1,0.219587156980696,0.3844,0.41
"6585",1.71,50,1,0.198578425427957,0.3404,0.398
"6586",1.71,50,1,0.23401460511797,0.4092,0.3878
"6587",1.71,50,1,0.228271835455991,0.3926,0.4018
"6588",1.71,50,1,0.262227544282251,0.448,0.4044
"6589",1.71,50,1,0.227333447000259,0.397,0.3986
"6590",1.71,50,0,0.238820070184039,0.403,0.399
